,dim,k,loss,p
0,50.0,1.0,0.04369999999999996,14.0
1,50.0,2.0,0.04369999999999996,14.0
2,50.0,3.0,0.04025000000000001,14.0
3,50.0,4.0,0.03864999999999996,14.0
4,50.0,5.0,0.04190000000000005,14.0
5,50.0,6.0,0.04079999999999995,14.0
6,50.0,7.0,0.043300000000000005,14.0
7,50.0,8.0,0.042749999999999955,14.0
8,50.0,9.0,0.043849999999999945,14.0
9,50.0,10.0,0.044050000000000034,14.0
10,50.0,11.0,0.04535,14.0
11,50.0,12.0,0.045499999999999985,14.0
12,50.0,13.0,0.047150000000000025,14.0
13,50.0,14.0,0.04710000000000003,14.0
14,50.0,15.0,0.04810000000000003,14.0
15,50.0,16.0,0.048250000000000015,14.0
16,50.0,17.0,0.04895000000000005,14.0
17,50.0,18.0,0.04949999999999999,14.0
18,50.0,19.0,0.050899999999999945,14.0
19,50.0,20.0,0.051100000000000034,14.0
20,100.0,1.0,0.043950000000000045,14.0
21,100.0,2.0,0.043950000000000045,14.0
22,100.0,3.0,0.041200000000000014,14.0
23,100.0,4.0,0.0393,14.0
24,100.0,5.0,0.04179999999999995,14.0
25,100.0,6.0,0.04035,14.0
26,100.0,7.0,0.042950000000000044,14.0
27,100.0,8.0,0.04310000000000003,14.0
28,100.0,9.0,0.044399999999999995,14.0
29,100.0,10.0,0.043950000000000045,14.0
30,100.0,11.0,0.04620000000000002,14.0
31,100.0,12.0,0.045950000000000046,14.0
32,100.0,13.0,0.047250000000000014,14.0
33,100.0,14.0,0.04679999999999995,14.0
34,100.0,15.0,0.0484,14.0
35,100.0,16.0,0.04920000000000002,14.0
36,100.0,17.0,0.049350000000000005,14.0
37,100.0,18.0,0.049900000000000055,14.0
38,100.0,19.0,0.051649999999999974,14.0
39,100.0,20.0,0.05169999999999997,14.0
40,150.0,1.0,0.04415000000000002,14.0
41,150.0,2.0,0.04415000000000002,14.0
42,150.0,3.0,0.04115000000000002,14.0
43,150.0,4.0,0.03949999999999998,14.0
44,150.0,5.0,0.04190000000000005,14.0
45,150.0,6.0,0.04025000000000001,14.0
46,150.0,7.0,0.042950000000000044,14.0
47,150.0,8.0,0.04310000000000003,14.0
48,150.0,9.0,0.04454999999999998,14.0
49,150.0,10.0,0.04390000000000005,14.0
50,150.0,11.0,0.04625000000000001,14.0
51,150.0,12.0,0.04579999999999995,14.0
52,150.0,13.0,0.04730000000000001,14.0
53,150.0,14.0,0.04684999999999995,14.0
54,150.0,15.0,0.048250000000000015,14.0
55,150.0,16.0,0.04910000000000003,14.0
56,150.0,17.0,0.049250000000000016,14.0
57,150.0,18.0,0.049900000000000055,14.0
58,150.0,19.0,0.05149999999999999,14.0
59,150.0,20.0,0.051649999999999974,14.0
60,200.0,1.0,0.04415000000000002,14.0
61,200.0,2.0,0.04415000000000002,14.0
62,200.0,3.0,0.04115000000000002,14.0
63,200.0,4.0,0.03949999999999998,14.0
64,200.0,5.0,0.04190000000000005,14.0
65,200.0,6.0,0.04025000000000001,14.0
66,200.0,7.0,0.042950000000000044,14.0
67,200.0,8.0,0.04310000000000003,14.0
68,200.0,9.0,0.04454999999999998,14.0
69,200.0,10.0,0.04390000000000005,14.0
70,200.0,11.0,0.04630000000000001,14.0
71,200.0,12.0,0.04579999999999995,14.0
72,200.0,13.0,0.04730000000000001,14.0
73,200.0,14.0,0.04684999999999995,14.0
74,200.0,15.0,0.048250000000000015,14.0
75,200.0,16.0,0.04920000000000002,14.0
76,200.0,17.0,0.049250000000000016,14.0
77,200.0,18.0,0.049900000000000055,14.0
78,200.0,19.0,0.05149999999999999,14.0
79,200.0,20.0,0.05159999999999998,14.0
80,300.0,1.0,0.04415000000000002,14.0
81,300.0,2.0,0.04415000000000002,14.0
82,300.0,3.0,0.04115000000000002,14.0
83,300.0,4.0,0.03949999999999998,14.0
84,300.0,5.0,0.04190000000000005,14.0
85,300.0,6.0,0.04025000000000001,14.0
86,300.0,7.0,0.042950000000000044,14.0
87,300.0,8.0,0.04310000000000003,14.0
88,300.0,9.0,0.04454999999999998,14.0
89,300.0,10.0,0.04390000000000005,14.0
90,300.0,11.0,0.04630000000000001,14.0
91,300.0,12.0,0.04579999999999995,14.0
92,300.0,13.0,0.04730000000000001,14.0
93,300.0,14.0,0.04684999999999995,14.0
94,300.0,15.0,0.048250000000000015,14.0
95,300.0,16.0,0.04920000000000002,14.0
96,300.0,17.0,0.049250000000000016,14.0
97,300.0,18.0,0.049900000000000055,14.0
98,300.0,19.0,0.05149999999999999,14.0
99,300.0,20.0,0.05159999999999998,14.0
100,400.0,1.0,0.04415000000000002,14.0
101,400.0,2.0,0.04415000000000002,14.0
102,400.0,3.0,0.04115000000000002,14.0
103,400.0,4.0,0.03949999999999998,14.0
104,400.0,5.0,0.04190000000000005,14.0
105,400.0,6.0,0.04025000000000001,14.0
106,400.0,7.0,0.042950000000000044,14.0
107,400.0,8.0,0.04310000000000003,14.0
108,400.0,9.0,0.04454999999999998,14.0
109,400.0,10.0,0.04390000000000005,14.0
110,400.0,11.0,0.04630000000000001,14.0
111,400.0,12.0,0.04579999999999995,14.0
112,400.0,13.0,0.04730000000000001,14.0
113,400.0,14.0,0.04684999999999995,14.0
114,400.0,15.0,0.048250000000000015,14.0
115,400.0,16.0,0.04920000000000002,14.0
116,400.0,17.0,0.049250000000000016,14.0
117,400.0,18.0,0.049900000000000055,14.0
118,400.0,19.0,0.05149999999999999,14.0
119,400.0,20.0,0.05159999999999998,14.0
120,500.0,1.0,0.04415000000000002,14.0
121,500.0,2.0,0.04415000000000002,14.0
122,500.0,3.0,0.04115000000000002,14.0
123,500.0,4.0,0.03949999999999998,14.0
124,500.0,5.0,0.04190000000000005,14.0
125,500.0,6.0,0.04025000000000001,14.0
126,500.0,7.0,0.042950000000000044,14.0
127,500.0,8.0,0.04310000000000003,14.0
128,500.0,9.0,0.04454999999999998,14.0
129,500.0,10.0,0.04390000000000005,14.0
130,500.0,11.0,0.04630000000000001,14.0
131,500.0,12.0,0.04579999999999995,14.0
132,500.0,13.0,0.04730000000000001,14.0
133,500.0,14.0,0.04684999999999995,14.0
134,500.0,15.0,0.048250000000000015,14.0
135,500.0,16.0,0.04920000000000002,14.0
136,500.0,17.0,0.049250000000000016,14.0
137,500.0,18.0,0.049900000000000055,14.0
138,500.0,19.0,0.05149999999999999,14.0
139,500.0,20.0,0.05159999999999998,14.0
140,600.0,1.0,0.04415000000000002,14.0
141,600.0,2.0,0.04415000000000002,14.0
142,600.0,3.0,0.04115000000000002,14.0
143,600.0,4.0,0.03949999999999998,14.0
144,600.0,5.0,0.04190000000000005,14.0
145,600.0,6.0,0.04025000000000001,14.0
146,600.0,7.0,0.042950000000000044,14.0
147,600.0,8.0,0.04310000000000003,14.0
148,600.0,9.0,0.04454999999999998,14.0
149,600.0,10.0,0.04390000000000005,14.0
150,600.0,11.0,0.04630000000000001,14.0
151,600.0,12.0,0.04579999999999995,14.0
152,600.0,13.0,0.04730000000000001,14.0
153,600.0,14.0,0.04684999999999995,14.0
154,600.0,15.0,0.048250000000000015,14.0
155,600.0,16.0,0.04920000000000002,14.0
156,600.0,17.0,0.049250000000000016,14.0
157,600.0,18.0,0.049900000000000055,14.0
158,600.0,19.0,0.05149999999999999,14.0
159,600.0,20.0,0.05159999999999998,14.0
160,650.0,1.0,0.04415000000000002,14.0
161,650.0,2.0,0.04415000000000002,14.0
162,650.0,3.0,0.04115000000000002,14.0
163,650.0,4.0,0.03949999999999998,14.0
164,650.0,5.0,0.04190000000000005,14.0
165,650.0,6.0,0.04025000000000001,14.0
166,650.0,7.0,0.042950000000000044,14.0
167,650.0,8.0,0.04310000000000003,14.0
168,650.0,9.0,0.04454999999999998,14.0
169,650.0,10.0,0.04390000000000005,14.0
170,650.0,11.0,0.04630000000000001,14.0
171,650.0,12.0,0.04579999999999995,14.0
172,650.0,13.0,0.04730000000000001,14.0
173,650.0,14.0,0.04684999999999995,14.0
174,650.0,15.0,0.048250000000000015,14.0
175,650.0,16.0,0.04920000000000002,14.0
176,650.0,17.0,0.049250000000000016,14.0
177,650.0,18.0,0.049900000000000055,14.0
178,650.0,19.0,0.05149999999999999,14.0
179,650.0,20.0,0.05159999999999998,14.0
180,700.0,1.0,0.04415000000000002,14.0
181,700.0,2.0,0.04415000000000002,14.0
182,700.0,3.0,0.04115000000000002,14.0
183,700.0,4.0,0.03949999999999998,14.0
184,700.0,5.0,0.04190000000000005,14.0
185,700.0,6.0,0.04025000000000001,14.0
186,700.0,7.0,0.042950000000000044,14.0
187,700.0,8.0,0.04310000000000003,14.0
188,700.0,9.0,0.04454999999999998,14.0
189,700.0,10.0,0.04390000000000005,14.0
190,700.0,11.0,0.04630000000000001,14.0
191,700.0,12.0,0.04579999999999995,14.0
192,700.0,13.0,0.04730000000000001,14.0
193,700.0,14.0,0.04684999999999995,14.0
194,700.0,15.0,0.048250000000000015,14.0
195,700.0,16.0,0.04920000000000002,14.0
196,700.0,17.0,0.049250000000000016,14.0
197,700.0,18.0,0.049900000000000055,14.0
198,700.0,19.0,0.05149999999999999,14.0
199,700.0,20.0,0.05159999999999998,14.0
